time,open,high,low,close,volume
1744416000,83412.0,85850.5,82766.5,85242.0,242511.0
1744502400,85238.0,86044.5,83008.5,83719.0,232483.0
1744588800,83713.5,85755.0,83653.0,84541.0,170672.0
1744675200,84587.0,86420.0,83564.5,83609.0,235047.0
1744761600,83595.0,85432.5,83069.0,83990.0,254927.0
1744848000,83990.0,85441.5,83701.0,84915.0,181205.0
1744934400,84909.0,85092.5,84286.0,84421.0,115728.0
1745020800,84421.0,85597.0,84317.5,85042.0,205018.0
1745107200,85046.5,85284.0,83914.0,85138.5,198766.0
1745193600,85138.5,88418.5,85100.5,87466.5,334525.0
1745280000,87466.0,93938.0,87044.5,93405.0,275185.0
1745366400,93404.5,94420.0,91918.0,93639.0,152890.0
1745452800,93632.5,93979.0,91630.5,93931.5,167413.0
1745539200,93931.5,95730.5,92801.0,94599.5,293534.0
1745625600,94592.0,95153.0,93833.0,94575.5,144969.0
1745712000,94576.0,95270.5,93565.0,93697.0,188845.0
1745798400,93697.5,95547.5,92749.0,94965.0,285752.0
1745884800,94969.5,95416.0,93685.5,94209.5,161386.0
1745971200,94200.5,95181.0,92850.5,94125.5,192123.0
1746057600,94125.0,97372.0,94088.0,96438.5,199391.0
1746144000,96465.0,97848.5,96295.0,96831.0,179269.0
1746230400,96831.5,96868.0,95700.0,95803.0,150299.0
1746316800,95803.0,96257.5,94120.5,94230.5,175788.0
1746403200,94230.5,95164.5,93471.0,94697.0,147545.0
1746489600,94696.5,96856.5,93329.5,96794.5,169006.0
1746576000,96850.0,97684.5,95730.5,96988.5,159632.0
1746662400,96988.5,104216.0,96830.0,103256.0,247234.0
1746748800,103228.0,104321.0,102296.0,102941.5,147789.0
1746835200,102951.5,104962.0,102784.5,104789.5,178357.0
1746921600,104784.0,104930.0,103299.5,104073.5,156637.0
1747008000,104072.5,105774.0,100686.5,102739.5,296609.0
1747094400,102739.5,104949.5,101438.5,104082.5,183919.0
1747180800,104077.0,104300.0,102547.5,103458.0,189432.0
1747267200,103458.0,104157.5,101360.0,103731.0,192158.0
1747353600,103714.5,104518.0,103063.5,103412.5,139126.0
1747440000,103398.0,103658.0,102565.5,103083.0,156433.0
1747526400,103101.5,106596.0,103064.5,106450.0,226721.0
1747612800,106418.0,107069.5,102041.5,105537.0,168818.0
1747699200,105532.0,107272.5,104144.0,106782.5,160671.0
1747785600,106800.5,110776.5,106052.5,109596.5,243384.0
1747872000,109610.0,111930.5,109188.0,111662.5,121470.0
1747958400,111676.0,111752.0,106743.0,107266.5,207548.0
1748044800,107272.0,109436.5,106857.0,107699.0,141793.0
1748131200,107699.0,109284.0,106516.5,108955.5,148409.0
1748217600,108960.0,110383.0,108639.5,109406.0,141050.0
1748304000,109406.5,110673.5,107485.5,108887.0,184521.0
1748390400,108889.5,109226.0,106745.5,107723.5,127793.0
1748476800,107751.0,108860.0,105312.5,105526.5,150872.0
1748563200,105576.0,106263.0,103611.5,103950.0,191008.0
1748649600,103950.0,104855.0,103035.5,104545.0,119111.0
1748736000,104585.0,105792.0,103715.0,105597.0,145525.0
1748822400,105583.5,105896.0,103635.0,105793.0,158520.0
1748908800,105814.0,106714.0,104822.0,105314.5,125178.0
1748995200,105330.5,105950.0,104131.0,104629.5,142473.0
1749081600,104642.0,105860.0,100340.0,101459.0,214826.0
1749168000,101469.0,105264.5,101049.5,104240.5,134917.0
1749254400,104260.5,105865.0,103833.0,105508.0,149987.0
1749340800,105508.0,106405.5,104960.5,105676.5,142398.0
1749427200,105643.5,110585.0,105271.5,110227.5,239606.0
1749513600,110239.0,110360.5,108313.5,110235.5,148712.0
1749600000,110197.0,110337.0,108005.0,108600.5,126072.0
1749686400,108600.5,108782.0,105620.5,105620.5,169385.0
1749772800,105609.0,106133.5,102635.0,106031.5,239087.0
1749859200,106027.0,106174.0,104259.0,105359.5,157551.0
1749945600,105360.0,106095.5,104432.0,105542.5,158865.0
1750032000,105535.0,108886.0,104920.5,106745.5,203339.0
1750118400,106750.5,107700.0,103320.5,104507.5,195479.0
1750204800,104539.5,105500.0,103522.0,104833.0,195495.0
1750291200,104833.0,105184.0,103880.5,104612.5,152689.0
1750377600,104607.0,106478.0,102299.0,103239.0,281936.0
1750464000,103246.5,103940.0,100806.0,102080.0,228710.0
1750550400,102105.0,103303.5,98125.5,100915.0,254093.0
1750636800,100905.0,106020.0,99575.5,105306.0,190500.0
1750723200,105291.0,106215.5,104582.5,106034.0,111618.0
1750809600,106038.0,108071.0,105756.0,107280.0,190911.0
1750896000,107280.5,108218.0,106513.0,106900.0,126210.0
1750982400,106914.0,107686.0,106331.5,106997.0,186265.0
1751068800,107010.5,107512.5,106767.0,107240.5,109192.0
1751155200,107240.5,108508.5,107125.5,108309.5,227443.0
1751241600,108310.0,108733.0,106686.5,107104.5,128697.0
1751328000,107087.0,107490.0,105195.0,105638.0,128607.0
1751414400,105638.0,109685.0,105052.0,108799.5,196039.0
1751500800,108795.5,110474.5,108503.5,109545.0,102956.0
1751587200,109545.0,109700.5,107219.5,107935.5,166625.0
1751673600,107941.0,108328.5,107694.0,108153.0,98307.0
1751760000,108153.5,109666.0,107743.5,109146.0,175964.0
1751846400,109146.0,109664.5,107460.5,108204.0,150071.0
1751932800,108203.5,109180.5,107408.5,108873.0,134060.0
1752019200,108873.5,112010.0,108283.0,111200.0,200856.0
1752105600,111200.0,117508.5,110445.0,115976.5,194388.0
1752192000,115979.5,118863.0,115197.5,117500.5,222358.0
1752278400,117500.0,118171.0,116865.5,117381.0,128854.0
1752364800,117389.5,119444.5,117176.0,119038.0,177536.0
1752451200,119059.0,123221.0,118869.5,119816.0,201782.0
1752537600,119798.5,119919.5,115685.5,117738.5,181126.0
1752624000,117739.0,120004.0,117033.5,118613.0,124132.0
1752710400,118590.5,120943.5,117420.0,119177.0,138824.0
1752796800,119199.0,120844.0,116792.0,117896.5,183869.0
1752883200,117896.5,118455.5,117259.5,117814.5,109069.0
1752969600,117814.5,118857.0,116444.0,117230.5,155794.0
1753056000,117220.5,119635.0,116463.5,117330.0,142576.0
1753142400,117330.5,120264.5,116041.5,119994.0,158870.0
1753228800,120000.5,120146.0,117276.5,118713.5,115685.0
1753315200,118684.0,119444.5,117053.5,118272.5,128236.0
1753401600,118296.5,118411.0,114683.5,117592.0,235563.0
1753488000,117583.5,118273.0,117114.5,117872.0,110287.0
1753574400,117905.5,119766.0,117801.5,119374.5,137590.0
1753660800,119423.0,119812.0,117401.5,118044.5,124509.0
1753747200,118041.0,119258.5,116922.0,117905.5,110503.0
1753833600,117897.0,118759.0,115718.0,117771.5,153841.0
1753920000,117777.5,118890.5,115424.5,115708.0,160447.0
1754006400,115667.5,116000.0,112683.0,113244.5,196608.0
1754092800,113238.5,113999.5,111944.5,112509.0,119665.0
1754179200,112529.5,114729.5,111887.5,114150.5,106115.0
1754265600,114150.5,115674.5,114054.0,115002.5,140040.0
1754352000,115018.5,115073.5,112604.5,114085.5,142326.0
1754438400,114083.0,115661.5,113305.0,114941.0,114431.0
1754524800,114931.5,117577.0,114211.5,117420.0,165619.0
1754611200,117412.5,117590.0,115865.0,116623.0,131193.0
1754697600,116628.5,117892.5,116304.5,116422.5,178957.0
1754784000,116422.5,119287.0,116420.0,119255.0,160387.0
1754870400,119271.0,122316.0,118186.0,118642.0,160482.0
1754956800,118641.5,120259.5,118154.0,120081.0,110040.0
1755043200,120057.5,123680.5,118894.0,123324.0,133713.0
1755129600,123347.5,124530.5,117110.0,118242.5,179799.0
1755216000,118267.5,119182.0,116747.0,117279.5,118146.0
1755302400,117265.0,117853.5,117121.0,117330.0,114298.0
1755388800,117330.0,118515.0,117121.5,117353.5,125530.0
1755475200,117347.0,117499.5,114605.5,116177.5,158517.0
1755561600,116185.5,116687.5,112683.0,112828.0,139141.0
1755648000,112824.5,114569.0,112306.0,114220.5,125003.0
1755734400,114177.0,114769.0,111963.0,112457.5,114596.0
1755820800,112462.5,117390.0,111627.5,116898.0,212830.0
1755907200,116906.5,116987.5,114510.5,115377.5,109305.0
1755993600,115366.0,115632.5,110598.5,113438.5,199080.0
1756080000,113446.5,113621.5,109228.5,110064.0,162432.0
1756166400,110056.5,112318.5,108661.5,111710.0,135427.0
1756252800,111705.0,112570.0,110313.0,111195.0,111625.0
1756339200,111176.0,113429.0,110822.0,112507.5,126730.0
1756425600,112500.0,112586.0,107458.5,108318.0,238971.0
1756512000,108332.0,108880.0,107312.5,108757.5,139877.0
1756598400,108760.0,109440.0,108021.0,108208.5,140168.0
1756684800,108200.0,109863.5,107211.5,109183.0,187898.0
1756771200,109228.0,111707.0,108333.5,111176.5,153080.0
1756857600,111188.0,112523.5,110500.0,111660.0,99162.0
1756944000,111653.5,112136.5,109297.0,110672.5,132301.0
1757030400,110688.0,113344.5,110182.0,110614.5,166315.0
1757116800,110615.0,111256.5,109926.5,110135.5,94336.0
1757203200,110135.5,111559.0,110121.0,111081.0,130003.0
1757289600,111062.5,112868.0,110567.0,112013.0,147014.0
1757376000,112013.0,113238.0,110719.5,111459.5,136807.0
1757462400,111499.5,114279.5,110869.0,113897.0,123586.0
1757548800,113896.5,115439.0,113371.5,115427.0,85912.0
1757635200,115474.0,116600.0,114699.5,115978.0,140918.0
1757721600,115978.5,116245.5,115132.5,115863.0,117108.0
1757808000,115863.0,116115.0,115083.5,115233.0,117948.0
1757894400,115187.0,116701.0,114343.0,115300.5,183901.0
1757980800,115301.0,116910.5,114733.0,116747.5,126879.0
1758067200,116747.5,117233.5,114687.5,116396.0,177793.0
1758153600,116423.5,117858.0,116057.5,117017.5,115350.0
1758240000,117026.5,117406.5,115050.0,115570.0,121499.0
1758326400,115569.5,116060.0,115343.0,115625.0,106826.0
1758412800,115625.0,115778.0,115134.0,115175.5,99274.0
1758499200,115178.5,115344.5,111681.5,112604.5,223164.0
1758585600,112605.0,113231.5,111414.5,111947.5,99144.0
1758672000,111947.5,113896.0,111020.0,113254.0,120260.0
1758758400,113270.5,113462.0,108577.5,108949.5,171042.0
1758844800,108935.0,110244.5,108622.5,109589.0,132269.0
1758931200,109588.0,109694.5,109022.0,109577.5,91876.0
1759017600,109591.0,112299.5,109137.0,112120.0,170267.0
1759104000,112138.5,114360.0,111501.5,114287.5,127856.0
1759190400,114245.0,114740.0,112615.5,113988.5,116271.0
1759276800,114004.0,118601.0,113899.5,118554.0,143621.0
1759363200,118587.0,120994.0,118230.5,120481.5,120705.0
1759449600,120492.0,123879.5,119230.5,122183.0,138427.0
1759536000,122196.0,122771.0,121464.0,122326.5,106478.0
1759622400,122343.5,125757.0,122088.5,123426.5,200843.0
1759708800,123450.0,126174.0,123021.5,124625.0,114317.0
1759795200,124629.0,125086.5,120527.5,121287.0,133917.0
1759881600,121291.5,124119.5,121048.5,123237.0,101106.0
1759968000,123254.0,123701.0,119583.0,121579.5,154620.0
1760054400,121603.5,122439.5,102104.0,112713.5,277667.0
1760140800,112586.0,113274.5,109541.5,110579.5,95541.0
1760227200,110605.5,115675.0,109526.5,114894.0,145046.0
1760313600,114929.0,115819.5,113612.0,115112.0,78983.0
1760400000,115096.5,115360.5,109822.0,112990.0,159626.0
1760486400,112984.0,113563.0,110100.0,110699.0,91776.0
1760572800,110708.0,111954.5,107369.0,108136.5,144370.0
1760659200,108129.5,109171.5,103507.5,106383.5,290545.0
1760745600,106379.0,107436.5,106270.5,107118.0,103179.0
1760832000,107104.0,109382.5,106067.0,108590.5,276068.0
1760918400,108557.5,111649.0,107381.5,110470.0,118362.0
1761004800,110470.0,113933.0,107426.5,108263.0,187195.0
1761091200,108235.0,109099.0,106690.5,107532.5,119282.0
1761177600,107527.0,111229.5,107472.0,110026.0,126366.0
1761264000,110015.5,112025.5,109682.5,110965.5,145861.0
1761350400,110958.0,111883.5,110625.0,111589.5,107861.0
1761436800,111570.5,115406.5,111200.5,114511.0,229555.0
1761523200,114545.5,116366.5,113816.5,114064.5,124346.0
1761609600,114044.0,116044.0,112160.0,112833.0,105807.0
1761696000,112833.0,113580.5,109097.0,109996.5,133431.0
1761782400,109992.0,111555.0,106296.0,108264.0,138776.0
1761868800,108238.0,111128.0,108237.5,109557.5,137399.0
1761955200,109563.0,110536.5,109361.0,110047.0,116507.0
1762041600,110047.0,111196.0,109431.0,110495.0,155971.0
1762128000,110488.5,110709.5,105300.5,106543.5,192781.0
1762214400,106532.0,107247.5,98907.5,101450.0,192578.0
1762300800,101434.5,104493.0,98920.5,103849.5,101366.0
1762387200,103808.0,104149.5,100274.5,101306.0,122582.0
1762473600,101310.0,104058.5,99240.0,103305.5,196178.0
1762560000,103305.0,103374.0,101417.0,102269.5,189995.0
1762646400,102269.5,105440.0,101373.0,104671.0,171726.0
1762732800,104652.5,106619.5,104232.0,105966.5,126670.0
1762819200,105977.5,107467.0,102437.5,103000.5,165255.0
1762905600,103018.0,105287.0,100716.0,101605.5,143558.0
1762992000,101590.5,103974.5,98000.5,99666.0,194136.0
1763078400,99654.5,99818.5,93980.5,94533.5,215805.0
1763164800,94558.0,96791.0,94553.5,95554.0,146009.0
1763251200,95587.5,96600.5,92969.0,94228.0,240313.0
1763337600,94239.0,96012.5,91269.0,92166.0,207871.0
1763424000,92150.5,93768.5,89234.0,92917.0,150083.0
1763510400,92928.0,92928.0,88584.5,91509.0,188208.0
1763596800,91508.5,93129.0,86071.0,86601.0,194129.0
1763683200,86580.0,87465.0,80600.5,85086.5,303839.0
1763769600,85108.5,85577.5,83471.5,84689.5,160712.0
1763856000,84689.5,88093.0,84622.5,86807.5,220517.0
1763942400,86781.5,89173.0,85233.5,88247.5,205950.0
1764028800,88231.5,88473.0,86091.5,87324.5,161320.0
1764115200,87333.5,90586.5,86260.0,90442.0,191976.0
1764201600,90431.5,91888.5,90025.5,91292.0,120453.0
1764288000,91287.0,93050.0,90167.0,90847.5,210708.0
1764374400,90848.0,91129.0,90156.5,90764.5,167004.0
1764460800,90791.0,91919.5,90309.0,90321.0,178144.0
1764547200,90288.5,90362.0,83791.5,86270.5,308726.0
1764633600,86242.0,92251.0,86146.5,91240.5,184205.0
1764720000,91249.5,94026.5,90971.5,93377.0,130425.0
1764806400,93366.0,94013.0,90894.0,92035.0,138509.0
1764892800,92036.0,92644.0,88066.0,89291.0,209868.0
1764979200,89265.5,90214.0,88885.0,89190.0,167022.0
1765065600,89213.0,91697.0,87696.5,90345.5,231354.0
1765152000,90327.5,92244.5,89565.0,90600.5,157623.0
1765238400,90601.5,94545.5,89500.0,92638.0,177591.0
1765324800,92638.0,94422.0,91534.5,91978.0,206026.0
1765411200,91960.0,93520.0,89243.0,92469.5,160939.0
1765497600,92460.0,92696.0,89438.5,90229.5,168898.0
1765584000,90230.0,90599.0,89721.5,90197.0,132507.0
1765670400,90202.0,90430.5,87546.5,88100.5,306139.0
1765756800,88127.5,89946.0,85119.5,86389.5,206519.0
1765843200,86368.5,88111.0,85230.0,87826.0,164043.0
1765929600,87763.0,90306.5,85284.0,86202.0,145650.0
1766016000,86201.0,89419.0,84420.5,85470.0,180399.0
1766102400,85473.0,89335.0,85079.0,88100.5,166125.0
1766188800,88100.5,88510.0,87927.5,88320.5,132369.0
1766275200,88346.0,89023.5,87583.0,88621.5,208197.0
1766361600,88649.5,90550.0,87869.5,88561.0,197407.0
1766448000,88540.0,88900.5,86542.5,87455.0,161257.0
1766534400,87470.5,87992.5,86394.5,87627.5,120436.0
1766620800,87627.0,88524.5,86910.5,87217.0,143143.0
1766707200,87180.0,89511.5,86645.5,87318.0,227375.0
1766793600,87335.5,87931.0,87203.5,87841.0,109491.0
1766880000,87840.5,88024.0,87419.5,87899.0,138660.0
1766966400,87920.5,90362.0,86777.0,87203.5,255052.0
1767052800,87196.0,89350.5,86794.5,88446.0,140236.0
1767139200,88455.5,89132.5,87216.0,87608.0,149577.0
1767225600,87608.0,88881.5,87525.0,88799.5,108924.0
1767312000,88809.5,90925.0,88361.5,89951.0,239207.0
1767398400,89951.5,90705.5,89265.5,90596.0,149037.0
1767484800,90596.0,91768.0,90596.0,91500.0,181895.0
1767571200,91525.5,94748.0,91480.5,93822.5,210316.0
1767657600,93822.0,94412.0,91212.0,93695.0,154409.0
1767744000,93708.5,93708.5,90647.5,91328.5,118680.0
1767830400,91344.5,91650.5,89279.5,91065.0,176081.0
1767916800,91060.0,91976.0,89657.0,90604.0,170593.0
1768003200,90604.0,90800.0,90359.0,90469.5,122665.0
1768089600,90481.5,91236.5,90207.5,90951.5,186260.0
1768176000,90975.0,92478.5,90101.5,91252.5,193071.0
1768262400,91252.5,96606.5,91011.5,95375.5,197799.0
1768348800,95388.0,97860.5,94526.5,96908.0,131673.0
1768435200,96898.0,97154.5,95094.0,95551.5,136098.0
1768521600,95573.0,95810.0,94252.0,95506.5,123903.0
1768608000,95504.0,95614.5,94981.0,95107.5,108628.0
1768694400,95096.0,95490.0,93559.5,93611.0,159392.0
1768780800,93608.0,93608.0,91985.0,92590.0,167427.0
1768867200,92586.5,92837.0,87898.0,88386.5,186491.0
1768953600,88390.5,90483.0,87224.0,89416.0,141776.0
1769040000,89411.5,90328.0,88492.0,89520.0,103098.0
1769126400,89518.5,91185.0,88552.0,89558.5,195975.0
1769212800,89559.0,89894.5,89131.5,89181.0,99315.0
1769299200,89181.0,89282.0,86039.5,86625.0,265645.0
1769385600,86629.0,88820.0,86469.0,88300.5,128056.0
1769472000,88301.0,89483.5,87272.5,89198.0,134014.0
1769558400,89223.0,90557.0,88803.0,89265.5,168422.0
1769644800,89266.0,89308.0,83354.5,84628.5,205130.0
1769731200,84600.5,84697.5,81115.5,84211.0,290345.0
1769817600,84224.0,84239.5,75884.5,78706.0,310227.0
1769904000,78707.0,79388.0,75673.0,76920.5,152850.0
1769990400,76926.0,79256.0,74572.5,78699.5,205512.0
1770076800,78693.0,79149.0,72944.5,75732.0,201208.0
1770163200,75710.0,76926.5,71844.5,73152.0,191257.0
1770249600,73153.0,73316.0,62298.0,62890.0,369916.0
1770336000,62946.0,71710.0,59905.0,70544.5,275819.0
1770422400,70551.5,71644.0,67287.5,69286.5,349432.0
1770508800,69273.5,72237.5,68849.0,70288.5,181684.0
1770595200,70284.5,71416.5,68342.5,70111.0,244297.0
1770681600,70137.0,70456.5,67918.5,68781.5,203242.0
1770768000,68801.5,69258.5,65754.0,67025.5,240019.0
1770854400,67055.5,68369.5,65108.5,66234.5,238148.0
1770940800,66242.0,69363.0,65842.0,68811.5,260341.0
1771027200,68822.0,70484.0,68692.5,69788.5,292094.0
1771113600,69758.0,70937.0,68053.5,68782.5,225400.0
1771200000,68782.0,70077.5,67263.5,68860.5,204633.0
1771286400,68868.5,69175.5,66618.5,67465.5,213293.0
1771372800,67475.5,68424.0,65841.0,66443.5,215827.0
1771459200,66432.5,67287.0,65600.0,66974.0,183252.0
1771545600,66949.0,68266.5,66425.5,67997.5,309922.0
1771632000,67991.0,68669.5,67502.0,67933.5,129463.0
1771718400,67946.5,68216.5,67163.5,67612.0,193735.0
1771804800,67614.0,67650.0,63862.5,64626.0,339842.0
1771891200,64626.0,64978.5,62602.0,64013.5,166161.0
1771977600,64031.0,69897.0,63879.5,67952.5,288317.0
1772064000,67908.5,68802.5,66495.0,67448.0,215574.0
1772150400,67436.0,68172.0,64965.5,65836.0,373151.0
1772236800,65829.0,67701.5,62999.0,66942.5,324687.0
1772323200,66966.0,68144.0,65032.5,65741.0,196062.0
1772409600,65768.0,70064.5,65266.0,68770.0,290828.0
1772496000,68801.0,69203.5,66200.5,68295.5,202220.0
1772582400,68295.5,74000.5,67379.0,72737.5,288150.0
1772668800,72641.5,73513.0,70620.5,70848.5,159946.0
1772755200,70880.0,71352.5,67720.5,68097.0,218761.0
1772841600,68090.0,68513.0,66934.0,67231.5,168142.0
1772928000,67232.0,68156.5,65591.5,65934.5,215734.0
1773014400,65939.0,69446.5,65778.5,68394.5,218612.0
1773100800,68377.0,71729.5,68356.0,69906.0,168894.0
1773187200,69902.0,71278.0,68938.5,70141.5,169984.0
1773273600,70149.5,70751.0,69170.5,70485.5,159548.0
1773360000,70474.5,73857.0,70347.0,70895.5,232185.0
1773446400,70858.5,71260.5,70341.0,71170.5,139697.0
1773532800,71174.5,73172.0,70820.5,72773.5,210079.0
1773619200,72800.0,74870.5,72261.5,74849.5,209077.0
1773705600,74846.5,75965.0,73355.0,73872.5,146010.0
1773792000,73863.0,74618.5,70456.5,71210.0,189112.0
1773878400,71198.0,71567.5,68765.5,69890.5,163579.0
1773964800,69882.0,71333.0,69374.0,70472.5,187483.0
1774051200,70484.0,71049.0,68540.5,68849.0,191651.0
1774137600,68876.5,69541.0,67330.5,67835.0,191641.0
1774224000,67860.0,71778.5,67412.5,70865.5,242496.0
1774310400,70862.5,71375.5,68904.0,70522.5,184033.0
1774396800,70533.5,71990.0,70380.5,71298.0,228723.0
1774483200,71304.5,71389.5,68130.0,68788.5,263617.0
1774569600,68791.0,69125.0,65545.5,66364.5,617727.0
1774656000,66330.5,67263.5,65901.0,66343.0,154808.0
1774742400,66334.5,67066.0,64944.5,65968.0,264235.0
1774828800,66012.5,68122.5,65760.0,66745.5,403000.0
1774915200,66764.0,68576.0,65955.5,68238.0,259184.0
1775001600,68235.5,69246.0,67555.5,68080.5,250093.0
1775088000,68078.0,68619.5,65699.5,66873.0,330214.0
1775174400,66890.5,67326.5,66244.5,66930.0,161098.0
1775260800,66908.0,67513.0,66746.0,67268.0,211724.0
1775347200,67271.5,69102.0,66578.0,68993.5,240046.0
1775433600,69049.0,70272.0,68303.0,68822.0,256227.0
1775520000,68788.0,72743.0,67713.5,71911.5,552291.0
1775606400,71890.5,72804.0,70693.5,71073.5,177299.0
1775692800,71038.5,73115.0,70436.0,71750.5,293038.0
1775779200,71753.0,73392.0,71395.5,72917.5,320920.0
1775865600,72917.0,73060.5,72566.5,72725.0,54779.0
